experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,naive_augment,,0.0,100,151.0,0,24.0345199845043,34.19401450496528,23.989732848650455,0.343046357615894,0.656953642384106,0.010596026490066225,0.0074172185430463585,0.0015231788079470199,0.007483443708609273,0.00033112582781456954,0.0,0.0,0.23682119205298016,4.299271523178808
1,cautious,naive_augment,,0.0,100,149.32,2,42.01017520556727,34.65200596268829,24.057790492980867,0.36693231563587375,0.6330676843641263,0.01086092715231788,0.0035099337748344373,0.0006622516556291391,0.0072185430463576165,0.00019867549668874172,0.0,0.0,0.20311258278145697,4.316930774123546
2,cautious,naive_augment,,0.0,100,150.08,1,45.580122656322075,30.681214289020723,23.67462396478534,0.37114490964193514,0.6288550903580649,0.01013245033112583,0.009493770344595353,0.002399820406330677,0.006887417218543047,0.00013245033112582781,0.0,0.0,0.23007520484902907,4.458454371983388
3,cautious,naive_augment,,0.0,100,151.0,0,101.03060237533353,34.26211872059913,23.937918949589875,0.33410596026490064,0.6658940397350994,0.009933774834437087,0.007748344370860928,0.0013245033112582781,0.007748344370860928,0.00019867549668874172,0.0,0.0,0.2205960264900662,4.452185430463576
4,cautious,naive_augment,,0.0,100,150.16,1,31.352943334951657,32.164667697845786,23.999043013210475,0.3537718691311653,0.6462281308688346,0.008874172185430464,0.006026490066225165,0.0018552930710684986,0.008741721854304637,6.622516556291391e-05,0.0,0.0,0.23302263516852822,4.447115745774439
