experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,efficient,adaptive,1.0,100,28.1,8,0.011743772241992882,0.09928825622775801,0.19893238434163701,0.099644128113879,0.5202846975088968,0.7263345195729537,23.318009911748113,0.9302491103202847,0.06975088967971531,0.0,0.0,0.00498220640569395,0.05338078291814947,0.00035587188612099647,0.0007117437722419929,0.003914590747330961,0.0,0.0,0.0,0.059430604982206404,0.7868327402135231
1,1,efficient,adaptive,1.0,100,27.88,9,0.01685796269727403,0.101506456241033,0.19548063127690102,0.09827833572453372,0.5068149210903874,0.7223816355810617,23.5896152967516,0.9390243902439024,0.06097560975609756,0.0,0.0,0.003586800573888092,0.04949784791965567,0.0003586800573888092,0.0010760401721664275,0.00430416068866571,0.0,0.0,0.0,0.054519368723098996,0.7456958393113343
2,1,efficient,adaptive,1.0,100,28.24,8,0.015226628895184136,0.10021246458923513,0.2078611898016997,0.10835694050991501,0.49822946175637395,0.7099858356940509,23.560758996397617,0.9213881019830028,0.07861189801699717,0.0,0.0,0.007082152974504249,0.06196883852691218,0.0017705382436260624,0.000708215297450425,0.00424929178470255,0.0,0.0,0.0,0.07152974504249292,0.7567280453257791
3,1,efficient,adaptive,1.0,100,28.7,6,0.017421602787456445,0.10905923344947735,0.20522648083623693,0.08501742160278745,0.4881533101045296,0.7198606271777004,23.58778866662332,0.9125435540069686,0.08745644599303136,0.0,0.0,0.00662020905923345,0.07177700348432056,0.0010452961672473868,0.0,0.003484320557491289,0.0,0.0,0.0,0.0794425087108014,0.7069686411149826
4,1,efficient,adaptive,1.0,100,28.9,5,0.01730103806228374,0.10830449826989619,0.21868512110726643,0.11868512110726644,0.554325259515571,0.7325259515570934,23.244722625510608,0.9086505190311419,0.09134948096885813,0.0,0.0,0.006228373702422145,0.07681660899653979,0.0020761245674740486,0.0010380622837370243,0.0038062283737024223,0.0,0.0,0.0,0.08615916955017301,0.7899653979238754
