experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,efficient,adaptive,0.1,100,27.93,13,0.015753669889008236,0.1435732187611887,0.2839240959541711,0.06587898317221626,0.17185821697099893,0.2559971356963838,27.810911205314067,0.41102756892230574,0.45184389545291803,0.04976727533118511,0.08736126029359112,0.0,0.0010741138560687433,0.006086645184389545,0.12173290368779091,0.00322234156820623,0.0014321518080916578,0.004654493376297888,0.00035803795202291446,nan,nan,0.1335481561045471,0.2996777658431794
1,1,efficient,adaptive,0.1,100,27.44,13,0.016763848396501458,0.14431486880466474,0.2693148688046647,0.08126822157434402,0.1858600583090379,0.27004373177842567,27.65624981824165,0.4005102040816326,0.48177842565597667,0.04664723032069971,0.07106413994169096,0.0,0.0007288629737609329,0.007288629737609329,0.10532069970845481,0.002551020408163265,0.0010932944606413995,0.007653061224489796,0.0,nan,nan,0.11698250728862973,0.30830903790087466
2,1,efficient,adaptive,0.1,100,28.58,8,0.015745276417074877,0.13995801259622112,0.26906927921623514,0.043736878936319105,0.14485654303708886,0.23687893631910426,27.993778324800044,0.42617214835549333,0.4741077676696991,0.03918824352694192,0.06053184044786564,0.0,0.0031490552834149755,0.003848845346396081,0.08327501749475158,0.002099370188943317,0.0017494751574527643,0.004198740377886634,0.0003498950314905528,nan,nan,0.09412176347095871,0.27711686494051785
3,1,efficient,adaptive,0.1,100,29.25,5,0.011282051282051283,0.13572649572649573,0.27008547008547007,0.05982905982905983,0.18495726495726494,0.27247863247863247,27.6584604061704,0.42324786324786323,0.4847863247863248,0.03658119658119658,0.055384615384615386,0.0,0.003418803418803419,0.002393162393162393,0.07726495726495726,0.0013675213675213675,0.0013675213675213675,0.003418803418803419,0.0003418803418803419,nan,nan,0.08581196581196582,0.3504273504273504
4,1,efficient,adaptive,0.1,100,27.6,12,0.016666666666666666,0.13731884057971014,0.26268115942028986,0.0644927536231884,0.19130434782608696,0.2876811594202899,27.527102008519357,0.4068840579710145,0.5141304347826087,0.03152173913043478,0.04746376811594203,0.0,0.0007246376811594203,0.005797101449275362,0.06340579710144928,0.0010869565217391304,0.0010869565217391304,0.005797101449275362,0.0,nan,nan,0.07210144927536231,0.34057971014492755
