experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,efficient,default,adaptive,0.05,100,27.94,9,7.140738148784906,24.410019162975267,26.355333674722647,0.6469999999999999,0.35300000000000004,0.2266666666666667,0.08099999999999997,0.0175,0.07499999999999998,0.005666666666666666,0.009361111111111112,0.0023333333333333335,2.683333333333333,1.9895833333333335
1,efficient,default,adaptive,0.05,100,27.85,9,14.235237704994905,24.434808307879454,26.5203827067766,0.6951111111111112,0.30488888888888893,0.22006746031746033,0.07133333333333333,0.014753968253968252,0.06466666666666665,0.004123015873015873,0.013686507936507936,0.0003333333333333333,2.4739404761904766,2.0083214285714286
2,efficient,default,adaptive,0.05,100,27.99,9,7.473870409263668,24.690617416505052,26.328161767501477,0.620702380952381,0.37929761904761905,0.23971248196248193,0.07533333333333332,0.01961976911976912,0.07157575757575757,0.0032424242424242424,0.011143217893217892,0.0012424242424242424,2.7929531024531027,1.9421403318903316
3,efficient,default,adaptive,0.05,100,28.09,9,11.342929726038973,24.119567895632837,26.122586404887848,0.6148412698412697,0.38515873015873026,0.2648888888888889,0.07599999999999998,0.025047619047619048,0.069,0.0,0.012634920634920634,0.0,2.914222222222222,1.9477460317460313
4,efficient,default,adaptive,0.05,100,28.84,5,6.994217256439976,23.015909218164012,26.440030083444245,0.5871587301587301,0.41284126984126984,0.23239682539682532,0.056999999999999995,0.012412698412698413,0.07833333333333332,0.0017777777777777776,0.004984126984126984,0.0006666666666666666,2.797682539682539,1.8235873015873014
