experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,default,fixed,10.0,100,26.41,15,6.242705066442545,29.686492381357198,28.043020927643656,0.47391666666666665,0.5260833333333333,0.7643333333333334,0.11036111111111112,0.15097222222222223,0.13877777777777778,0.021666666666666664,0.003833333333333333,0.008833333333333334,6.28725,0.34233333333333327
1,cautious,default,fixed,10.0,100,27.48,12,26.1722798416063,28.26785868114657,27.521114935217533,0.4736778499278499,0.52632215007215,0.7066955266955267,0.1114752886002886,0.13243704906204906,0.1452967171717172,0.027365440115440114,0.008772005772005771,0.008037878787878787,6.030755411255411,0.4468093434343434
2,cautious,default,fixed,10.0,100,27.8,11,8.06468778857197,30.746182635781697,27.656121553605317,0.45891666666666675,0.5410833333333334,0.7228095238095239,0.10550952380952379,0.12181428571428571,0.1561642857142857,0.017083333333333336,0.001,0.0115,5.977028571428573,0.4060285714285714
3,cautious,default,fixed,10.0,100,28.45,11,6.562523183803318,30.25478976249868,27.70449192615531,0.44217724867724867,0.5578227513227513,0.7197528490028489,0.11050106837606836,0.12101597476597475,0.1428610602360602,0.01701953601953602,0.004435897435897436,0.010984126984126983,5.8935907610907625,0.46378668091168085
4,cautious,default,fixed,10.0,100,27.31,13,6.235147377519512,28.68567702323938,27.946059927154394,0.4485765567765567,0.5514234432234432,0.7405128205128206,0.10304261294261292,0.14094639804639805,0.14318290598290598,0.021633699633699634,0.004952380952380952,0.013102564102564105,6.066928754578755,0.43517936507936505
