experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,naive_augment,,0.0,100,28.62,9,12.617323474898393,32.77392190213469,25.225237528664806,0.3229589361618773,0.6770410638381226,0.2545592309651133,0.0878371280680104,0.04759603435779906,0.07436850502438737,0.003271395271395271,0.0009215686274509805,0.003271395271395271,2.8603984128616484,3.4335552643434992
1,cautious,naive_augment,,0.0,100,29.3,4,37.83590437909454,32.030913236842025,25.250491117885222,0.3104093567251462,0.6895906432748538,0.2553859649122807,0.08583040935672512,0.045274853801169586,0.06733040935672513,0.002944444444444444,0.0013333333333333333,0.002111111111111111,2.7770116959064324,3.4597602339181286
2,cautious,naive_augment,,0.0,100,29.89,1,18.246454540076623,30.70787655993939,25.095357184726495,0.31864912280701757,0.6813508771929824,0.25671929824561407,0.10138596491228069,0.03719298245614035,0.07691228070175439,0.0016666666666666668,0.0,0.001,2.8687368421052626,3.501245614035087
3,cautious,naive_augment,,0.0,100,30.0,0,12.13495711575218,31.4803398450701,24.987563406566178,0.284,0.7159999999999997,0.2373333333333333,0.09,0.03733333333333333,0.06666666666666667,0.0033333333333333335,0.0006666666666666666,0.0013333333333333333,2.603333333333333,3.4883333333333337
4,cautious,naive_augment,,0.0,100,29.65,2,10.871194515905644,31.89213292525531,25.49960796774946,0.3093461538461538,0.6906538461538461,0.26787179487179485,0.07960256410256411,0.038769230769230764,0.07737179487179487,0.0036025641025641026,0.0006666666666666666,0.003269230769230769,2.8100897435897427,3.463346153846154
