experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,cautious,fixed,1.0,100,28.99,7,0.005519144532597447,0.027595722662987238,0.08278716798896171,0.0341497067954467,0.12176612625043118,0.2600896860986547,24.91398066461669,0.2566402207657813,0.7433597792342187,0.1866160745084512,0.06243532252500862,0.03276992066229734,0.25008623663332186,0.02966540186271128,0.005519144532597447,0.002069679199724043,0.004829251466022766,0.004484304932735426,0.0034494653328734047,0.5670921007243878,0.9248016557433598
1,1,cautious,fixed,1.0,100,29.15,6,0.004802744425385935,0.03224699828473413,0.08747855917667238,0.024699828473413378,0.1248713550600343,0.2655231560891938,24.951510507496774,0.2665523156089194,0.7334476843910807,0.18078902229845625,0.06552315608919383,0.03361921097770154,0.2538593481989708,0.03430531732418525,0.004802744425385935,0.0013722126929674098,0.0030874785591766723,0.0027444253859348197,0.002058319039451115,0.5728987993138936,0.9451114922813036
2,1,cautious,fixed,1.0,100,29.39,4,0.004423273222184417,0.026539639333106498,0.08608370193943518,0.02279686968356584,0.14120449132357946,0.30078257910854034,24.619419662360315,0.24906430758761483,0.7509356924123851,0.15243280027220144,0.07145287512759442,0.030622660768969037,0.24123851650221165,0.03198366791425655,0.005444028581150051,0.001701258931609391,0.004763525008506295,0.0013610071452875127,0.0023817625042531474,0.5331745491663831,0.9761823749574685
3,1,cautious,fixed,1.0,100,29.83,2,0.0030170968823332216,0.022460610124036204,0.07643312101910828,0.04626215219577606,0.1635936976198458,0.3053972510895072,24.522462891431104,0.2329869259135099,0.7670130740864901,0.13677505866577272,0.06537043245055313,0.026148172980221252,0.22427086825343615,0.02849480388870265,0.0053637277908146165,0.0016761649346295675,0.004358028830036876,0.0016761649346295675,0.0026818638954073082,0.48642306402950053,1.0
4,1,cautious,fixed,1.0,100,29.43,3,0.004757050628610262,0.027522935779816515,0.09004417261297995,0.026503567787971458,0.11348963642541625,0.2609582059123344,24.96666651139682,0.27353041114509,0.72646958885491,0.17567108392796466,0.05436629289840299,0.0309208290859667,0.26265715256540945,0.03533809038396194,0.004417261297995243,0.0016989466530750934,0.004077471967380225,0.0016989466530750934,0.0027183146449201497,0.563370710159701,0.9602446483180428
