experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,default,fixed,5.0,100,26.53,15,6.960821158919695,29.39073712583831,27.692304699531963,0.4561071428571429,0.5438928571428572,0.708952380952381,0.12012301587301588,0.14621031746031746,0.13475396825396824,0.015380952380952379,0.0013809523809523807,0.007047619047619047,5.978654761904763,0.6978571428571427
1,cautious,default,fixed,5.0,100,28.25,8,27.031512450131263,28.91144612821422,27.298909685895428,0.46154796411318144,0.5384520358868186,0.669224292615597,0.11623895790200138,0.11715010351966872,0.13599879227053138,0.019456349206349206,0.005984126984126984,0.003916666666666666,5.7054596273291915,0.7482536231884057
2,cautious,default,fixed,5.0,100,28.24,8,7.690917041164811,30.762422061646166,27.470620820999734,0.44766666666666666,0.5523333333333333,0.6816428571428571,0.10739285714285712,0.11271428571428571,0.14213095238095236,0.015333333333333334,0.001,0.009166666666666665,5.677511904761905,0.6859285714285716
3,cautious,default,fixed,5.0,100,28.85,8,7.289478168452783,30.596195543277663,27.521641266647677,0.43566256157635463,0.5643374384236454,0.6851522988505748,0.11323994252873563,0.10969909688013134,0.13506260262725778,0.016273809523809524,0.0037614942528735634,0.010511904761904762,5.640851395730707,0.7669468390804597
4,cautious,default,fixed,5.0,100,27.83,11,6.484243323604285,29.174319539474947,27.75305238540396,0.427838961038961,0.572161038961039,0.7032034632034632,0.10670028860028859,0.12489711399711399,0.1381292929292929,0.014000000000000004,0.0039783549783549785,0.010333333333333335,5.734765584415584,0.7008849927849928
