experiment_id,policy_freq,profile,method,value,num_episodes,mean_episode_length,total_collisions,tet_1s,tet_2s,tet_3s,teud_1v,teud_2v,teud_3v,mean_speed,lane_0_preference,lane_1_preference,lane_2_preference,lane_3_preference,speed_violation_rate,tailgating_violation_rate,braking_violation_rate,lane_keeping_violation_rate,lane_change_tailgating_violation_rate,lane_change_braking_violation_rate,collision_violation_rate,lane_change_collision_violation_rate,safety_envelope_violation_rate,lane_change_safety_envelope_violation_rate,cost_rate,avoided_cost_rate
0,1,cautious,naive,nan,100,27.95,14,0.01073345259391771,0.046511627906976744,0.11735241502683363,0.011806797853309481,0.03005366726296959,0.08300536672629696,26.40494863042019,0.1588550983899821,0.14883720930232558,0.4254025044722719,0.2669051878354204,0.3330948121645796,0.011806797853309481,0.04042933810375671,0.3037567084078712,0.018604651162790697,0.0075134168157423974,0.004293381037567084,0.001073345259391771,nan,nan,0.7152057245080501,0.732737030411449
1,1,cautious,naive,nan,100,28.41,11,0.011263639563533967,0.03907074973600845,0.10559662090813093,0.01196761703625484,0.0337909186906019,0.09116508271735305,26.25739236402415,0.1263639563533967,0.1246040126715945,0.4625131995776135,0.28651883139739526,0.29496656107004576,0.020415346708905314,0.0376627947905667,0.23829637451601549,0.018655403027103133,0.005631819781766983,0.0024639211545230554,0.0014079549454417458,nan,nan,0.6156282998944034,0.7800070397747272
2,1,cautious,naive,nan,100,29.61,5,0.010131712259371834,0.03985140155352921,0.11448834853090173,0.006754474839581222,0.02465383316447146,0.08578183046268152,26.288712965124663,0.12259371833839919,0.12259371833839919,0.485984464707869,0.26882809861533263,0.30260047281323876,0.013171225937183385,0.034785545423843295,0.23944613306315435,0.02330293819655522,0.007429922323539345,0.0013508949679162446,0.0013508949679162446,nan,nan,0.6207362377575144,0.7483958122255995
3,1,cautious,naive,nan,100,28.3,14,0.010954063604240283,0.0431095406360424,0.11625441696113074,0.011660777385159011,0.037102473498233215,0.11024734982332156,26.238143245692672,0.12791519434628976,0.1402826855123675,0.4678445229681979,0.2639575971731449,0.3098939929328622,0.023321554770318022,0.039575971731448764,0.2604240282685512,0.02226148409893993,0.009187279151943463,0.0031802120141342758,0.0024734982332155478,nan,nan,0.6646643109540636,0.7339222614840989
4,1,cautious,naive,nan,100,29.26,7,0.00888585099111415,0.03896103896103896,0.11107313738892687,0.014354066985645933,0.04032809295967191,0.10526315789473684,26.07392981497895,0.11414900888585099,0.14251537935748462,0.48120300751879697,0.2621326042378674,0.27751196172248804,0.01845522898154477,0.03759398496240601,0.24880382775119617,0.018796992481203006,0.0037593984962406013,0.0030758714969241286,0.000683526999316473,nan,nan,0.6049213943950786,0.8089542036910458
