experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,default,adaptive,0.05,100,29.75,2,15.825039210462268,26.32148886886283,22.890508843019212,0.18166666666666675,0.8183333333333335,0.0,0.025666666666666667,0.008,0.014000000000000002,0.0,0.0,0.0,0.7111666666666666,5.1338333333333335
1,cautious,default,adaptive,0.05,100,29.23,5,22.8721916719838,25.886859391222274,22.89258514546438,0.20833333333333337,0.7916666666666665,0.0,0.02066666666666667,0.016115384615384615,0.01603846153846154,0.0008333333333333333,0.0011666666666666668,0.0,0.8092564102564103,5.31524358974359
2,cautious,default,adaptive,0.05,100,29.56,3,25.7040343759071,24.623546771539747,22.786614351883262,0.17732478632478635,0.8226752136752138,0.0,0.024333333333333332,0.008299145299145298,0.012666666666666666,0.0006666666666666666,0.001991452991452991,0.0006666666666666666,0.6858290598290598,5.380931623931625
3,cautious,default,adaptive,0.05,100,29.63,2,546.3809516964299,26.262743603799255,22.74897890430215,0.14933333333333332,0.8506666666666667,0.0,0.029333333333333336,0.009410256410256411,0.011769230769230771,0.0,0.001,0.0,0.6157692307692308,5.289846153846153
4,cautious,default,adaptive,0.05,100,29.84,1,15.074513747457463,24.803631931321526,22.963526305671675,0.20785714285714288,0.792142857142857,0.0,0.023666666666666666,0.0038095238095238095,0.017380952380952382,0.0010476190476190474,0.0,0.0007142857142857143,0.7680476190476191,5.228
