experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,efficient,naive_augment,,0.0,100,27.33,11,5.868609880212089,27.976838110979404,27.831991365539228,0.6145833333333334,0.38541666666666663,0.11766666666666666,0.08033333333333333,0.04069444444444445,0.1096111111111111,0.010333333333333332,0.0006666666666666666,0.006999999999999999,2.6589166666666655,1.382
1,efficient,naive_augment,,0.0,100,27.51,10,6.2357595249667055,27.10919046204049,27.48672221358045,0.6223015873015872,0.37769841269841264,0.1596031746031746,0.08453968253968254,0.0385515873015873,0.10791666666666665,0.005694444444444444,0.006650793650793649,0.0042499999999999994,2.811932539682539,1.3305555555555555
2,efficient,naive_augment,,0.0,100,28.3,8,7.560420332961242,28.316655057477433,27.505849907763036,0.5876666666666667,0.41233333333333333,0.154,0.07933333333333334,0.03598333333333333,0.11064999999999996,0.006666666666666667,0.0067333333333333325,0.004333333333333333,2.8294333333333337,1.2086666666666668
3,efficient,naive_augment,,0.0,100,28.39,9,5.957796377494009,27.958567133935865,27.531939339090364,0.5859601758949584,0.4140398241050415,0.15072624798711753,0.0915462962962963,0.033417378917378913,0.10547082868821997,0.007452898550724637,0.0028051529790660223,0.006583333333333333,2.8495844481605355,1.3049726247987115
4,efficient,naive_augment,,0.0,100,28.23,8,5.559729293518652,26.109838484992625,27.686629984664297,0.5709621212121212,0.4290378787878788,0.13046753246753245,0.08412987012987011,0.040085497835497835,0.11298484848484847,0.006999999999999999,0.006406926406926406,0.006666666666666667,2.848441558441559,1.1406623376623375
