experiment_id,profile,mode,method,value,num_episodes,episode_length_mean,collision_count,mean_ttc,mean_following_distance,mean_speed,lane_0_time_mean,lane_1_time_mean,speed_violations_rate_mean,tailgating_violations_rate_mean,braking_violations_rate_mean,lane_change_tailgating_violations_rate_mean,lane_change_braking_violations_rate_mean,collision_violations_rate_mean,lane_change_collision_violations_rate_mean,cost_rate_mean,avoided_cost_rate_mean
0,cautious,default,adaptive,0.01,100,151.0,0,28.287726495038292,33.7679915674227,23.991368829630904,0.3805298013245033,0.6194701986754967,0.012781456953642386,0.006423841059602649,0.0009933774834437086,0.007748344370860929,0.00039735099337748344,0.0,0.0,0.24192052980132456,4.233178807947019
1,cautious,default,adaptive,0.01,100,149.32,2,158.61697689924682,34.912671637723264,24.15264488386263,0.3985217196093837,0.6014782803906162,0.011589403973509932,0.0038410596026490066,0.0005298013245033113,0.007748344370860929,0.00019867549668874172,0.0,0.0,0.2105960264900662,4.322758588693082
2,cautious,default,adaptive,0.01,100,150.08,1,48.3535489073138,30.736772101198298,23.70247396322613,0.4299898978561006,0.5700101021438994,0.011059602649006623,0.009030194185654957,0.0013402177573240543,0.007019867549668874,0.00019867549668874172,0.0,0.0,0.2256807722527781,4.445402402065327
3,cautious,default,adaptive,0.01,100,151.0,0,101.66288660073502,33.94880801503365,24.12442184873687,0.3752980132450332,0.6247019867549668,0.013178807947019868,0.008741721854304637,0.0009271523178807947,0.00847682119205298,0.00013245033112582781,0.0,0.0,0.26139072847682115,4.3260927152317885
4,cautious,default,adaptive,0.01,100,150.21,1,59.9895484644255,33.062805665873945,24.105417791164413,0.3733066593083149,0.626693340691685,0.010264900662251655,0.004708425312729948,0.001012693156732892,0.009801324503311261,6.622516556291391e-05,0.0,0.0,0.23547829286239882,4.346839587932303
